State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Area_safe,Yield,Production_imputed,Production_was_imputed,Production_filled,Yield_filled,area_outlier,yield_outlier,Year,Crop_top,District_top,State_top,Season_top
Tamil Nadu,SIVAGANGA,2008,Whole Year,Maize,4,15.0,4,3.75,15.0,False,15.0,3.75,False,False,2008.0,Maize,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Moong(Green Gram),45,10.0,45,0.2222222222222222,10.0,False,10.0,0.2222222222222222,False,False,2008.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Onion,18,161.0,18,8.944444444444445,161.0,False,161.0,8.944444444444445,False,False,2008.0,Onion,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Ragi,54,107.0,54,1.9814814814814814,107.0,False,107.0,1.9814814814814814,False,False,2008.0,Ragi,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Sesamum,147,63.0,147,0.42857142857142855,63.0,False,63.0,0.42857142857142855,False,False,2008.0,Sesamum,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Small millets,15,10.0,15,0.6666666666666666,10.0,False,10.0,0.6666666666666666,False,False,2008.0,Small millets,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Sugarcane,5298,586637.0,5298,110.72801057002643,586637.0,False,586637.0,110.72801057002643,False,True,2008.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Tapioca,3,109.0,3,36.333333333333336,109.0,False,109.0,36.333333333333336,False,True,2008.0,Tapioca,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2008,Whole Year,Urad,292,92.0,292,0.3150684931506849,92.0,False,92.0,0.3150684931506849,False,False,2008.0,Urad,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Kharif,Rice,77332,138095.0,77332,1.7857419955516474,138095.0,False,138095.0,1.7857419955516474,True,False,2009.0,Rice,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2009,Kharif,Small millets,18,16.0,18,0.8888888888888888,16.0,False,16.0,0.8888888888888888,False,False,2009.0,Small millets,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2009,Whole Year,Arhar/Tur,84,64.0,84,0.7619047619047619,64.0,False,64.0,0.7619047619047619,False,False,2009.0,Arhar/Tur,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Bajra,78,109.0,78,1.3974358974358974,109.0,False,109.0,1.3974358974358974,False,False,2009.0,Bajra,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Banana,919,39513.0,919,42.99564744287269,39513.0,False,39513.0,42.99564744287269,False,True,2009.0,Banana,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Cashewnut,4776,1295.0,4776,0.2711474036850921,1295.0,False,1295.0,0.2711474036850921,False,False,2009.0,Cashewnut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Castor seed,10,3.0,10,0.3,3.0,False,3.0,0.3,False,False,2009.0,Castor seed,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Coconut,6396,71700.0,6396,11.210131332082552,71700.0,False,71700.0,11.210131332082552,False,True,2009.0,Coconut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Coriander,1,,1,,0.3333333333333333,True,0.3333333333333333,0.3333333333333333,False,False,2009.0,Coriander,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Cotton(lint),208,359.0,208,1.7259615384615385,359.0,False,359.0,1.7259615384615385,False,False,2009.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Dry chillies,4762,5294.0,4762,1.111717765644687,5294.0,False,5294.0,1.111717765644687,False,False,2009.0,Dry chillies,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Gram,1,,1,,0.594854797979798,True,0.594854797979798,0.594854797979798,False,False,2009.0,Gram,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Groundnut,3729,3392.0,3729,0.9096272459104318,3392.0,False,3392.0,0.9096272459104318,False,False,2009.0,Groundnut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Horse-gram,62,29.0,62,0.46774193548387094,29.0,False,29.0,0.46774193548387094,False,False,2009.0,Horse-gram,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Jowar,94,95.0,94,1.0106382978723405,95.0,False,95.0,1.0106382978723405,False,False,2009.0,Jowar,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Maize,67,241.0,67,3.5970149253731343,241.0,False,241.0,3.5970149253731343,False,False,2009.0,Maize,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Moong(Green Gram),20,7.0,20,0.35,7.0,False,7.0,0.35,False,False,2009.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Onion,18,176.0,18,9.777777777777779,176.0,False,176.0,9.777777777777779,False,False,2009.0,Onion,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Ragi,61,131.0,61,2.1475409836065573,131.0,False,131.0,2.1475409836065573,False,False,2009.0,Ragi,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sesamum,153,29.0,153,0.1895424836601307,29.0,False,29.0,0.1895424836601307,False,False,2009.0,Sesamum,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sugarcane,4980,487427.0,4980,97.87690763052208,487427.0,False,487427.0,97.87690763052208,False,True,2009.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sunflower,2,3.0,2,1.5,3.0,False,3.0,1.5,False,False,2009.0,Sunflower,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sweet potato,4,59.0,4,14.75,59.0,False,59.0,14.75,False,True,2009.0,Sweet potato,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2009,Whole Year,Urad,280,106.0,280,0.37857142857142856,106.0,False,106.0,0.37857142857142856,False,False,2009.0,Urad,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2010,Kharif,Arhar/Tur,116,77.0,116,0.6637931034482759,77.0,False,77.0,0.6637931034482759,False,False,2010.0,Arhar/Tur,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Castor seed,5,5.0,5,1.0,5.0,False,5.0,1.0,False,False,2010.0,Castor seed,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Cotton(lint),132,317.0,132,2.4015151515151514,317.0,False,317.0,2.4015151515151514,False,False,2010.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Groundnut,4012,4757.0,4012,1.1856929212362912,4757.0,False,4757.0,1.1856929212362912,False,False,2010.0,Groundnut,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Horse-gram,34,19.0,34,0.5588235294117647,19.0,False,19.0,0.5588235294117647,False,False,2010.0,Horse-gram,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Maize,1,5.0,1,5.0,5.0,False,5.0,5.0,False,False,2010.0,Maize,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Moong(Green Gram),22,12.0,22,0.5454545454545454,12.0,False,12.0,0.5454545454545454,False,False,2010.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Ragi,62,191.0,62,3.0806451612903225,191.0,False,191.0,3.0806451612903225,False,False,2010.0,Ragi,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Rice,83927,188417.0,83927,2.245010544878287,188417.0,False,188417.0,2.245010544878287,True,False,2010.0,Rice,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Sunflower,3,4.0,3,1.3333333333333333,4.0,False,4.0,1.3333333333333333,False,False,2010.0,Sunflower,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Kharif,Urad,305,146.0,305,0.4786885245901639,146.0,False,146.0,0.4786885245901639,False,False,2010.0,Urad,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2010,Rabi,Gram,12,3.0,12,0.25,3.0,False,3.0,0.25,False,False,2010.0,Gram,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2010,Whole Year,Sugarcane,5219,456131.0,5219,87.39816056715846,456131.0,False,456131.0,87.39816056715846,False,True,2010.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Kharif,Bajra,3,7.0,3,2.3333333333333335,7.0,False,7.0,2.3333333333333335,False,False,2011.0,Bajra,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Cotton(lint),95,271.0,95,2.8526315789473684,271.0,False,271.0,2.8526315789473684,False,False,2011.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Groundnut,4399,9872.0,4399,2.244146396908388,9872.0,False,9872.0,2.244146396908388,False,False,2011.0,Groundnut,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Jowar,76,83.0,76,1.0921052631578947,83.0,False,83.0,1.0921052631578947,False,False,2011.0,Jowar,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Maize,151,858.0,151,5.682119205298013,858.0,False,858.0,5.682119205298013,False,False,2011.0,Maize,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Ragi,45,119.0,45,2.6444444444444444,119.0,False,119.0,2.6444444444444444,False,False,2011.0,Ragi,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Kharif,Rice,83781,310176.0,83781,3.7022236545278764,310176.0,False,310176.0,3.7022236545278764,True,False,2011.0,Rice,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2011,Rabi,Cotton(lint),166,457.0,166,2.753012048192771,457.0,False,457.0,2.753012048192771,False,False,2011.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2011,Rabi,Groundnut,1788,6707.0,1788,3.751118568232662,6707.0,False,6707.0,3.751118568232662,False,False,2011.0,Groundnut,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2011,Rabi,Jowar,17,28.0,17,1.6470588235294117,28.0,False,28.0,1.6470588235294117,False,False,2011.0,Jowar,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2011,Rabi,Maize,4,27.0,4,6.75,27.0,False,27.0,6.75,False,False,2011.0,Maize,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2011,Rabi,Ragi,18,56.0,18,3.111111111111111,56.0,False,56.0,3.111111111111111,False,False,2011.0,Ragi,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2011,Whole Year,Arhar/Tur,240,209.0,240,0.8708333333333333,209.0,False,209.0,0.8708333333333333,False,False,2011.0,Arhar/Tur,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Banana,1025,44787.0,1025,43.694634146341464,44787.0,False,44787.0,43.694634146341464,False,True,2011.0,Banana,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Cashewnut,3752,1035.0,3752,0.27585287846481876,1035.0,False,1035.0,0.27585287846481876,False,False,2011.0,Cashewnut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Castor seed,6,2.0,6,0.3333333333333333,2.0,False,2.0,0.3333333333333333,False,False,2011.0,Castor seed,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Coconut,6731,75200000.0,6731,11172.188382112614,75200000.0,False,75200000.0,11172.188382112614,False,True,2011.0,Coconut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Coriander,7,3.0,7,0.42857142857142855,3.0,False,3.0,0.42857142857142855,False,False,2011.0,Coriander,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Dry chillies,4064,869.0,4064,0.21382874015748032,869.0,False,869.0,0.21382874015748032,False,False,2011.0,Dry chillies,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Horse-gram,41,22.0,41,0.5365853658536586,22.0,False,22.0,0.5365853658536586,False,False,2011.0,Horse-gram,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Moong(Green Gram),44,30.0,44,0.6818181818181818,30.0,False,30.0,0.6818181818181818,False,False,2011.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Onion,63,679.0,63,10.777777777777779,679.0,False,679.0,10.777777777777779,False,True,2011.0,Onion,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Small millets,34,58.0,34,1.7058823529411764,58.0,False,58.0,1.7058823529411764,False,False,2011.0,Small millets,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Sugarcane,6283,778663.0,6283,123.93172051567723,778663.0,False,778663.0,123.93172051567723,False,True,2011.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Sweet potato,3,62.0,3,20.666666666666668,62.0,False,62.0,20.666666666666668,False,True,2011.0,Sweet potato,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Turmeric,4,22.0,4,5.5,22.0,False,22.0,5.5,False,False,2011.0,Turmeric,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2011,Whole Year,Urad,1027,764.0,1027,0.7439143135345667,764.0,False,764.0,0.7439143135345667,False,False,2011.0,Urad,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2012,Kharif,Arhar/Tur,182,143.0,182,0.7857142857142857,143.0,False,143.0,0.7857142857142857,False,False,2012.0,Arhar/Tur,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Castor seed,11,1.85,11,0.16818181818181818,1.85,False,1.85,0.16818181818181818,False,False,2012.0,Castor seed,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Cotton(lint),161,297.0,161,1.84472049689441,297.0,False,297.0,1.84472049689441,False,False,2012.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Groundnut,3510,8924.0,3510,2.5424501424501424,8924.0,False,8924.0,2.5424501424501424,False,False,2012.0,Groundnut,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Horse-gram,20,8.0,20,0.4,8.0,False,8.0,0.4,False,False,2012.0,Horse-gram,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Maize,30,104.0,30,3.466666666666667,104.0,False,104.0,3.466666666666667,False,False,2012.0,Maize,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Moong(Green Gram),32,8.0,32,0.25,8.0,False,8.0,0.25,False,False,2012.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Ragi,50,110.0,50,2.2,110.0,False,110.0,2.2,False,False,2012.0,Ragi,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Rice,70632,130306.0,70632,1.8448578547966927,130306.0,False,130306.0,1.8448578547966927,True,False,2012.0,Rice,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Kharif,Urad,681,361.0,681,0.5301027900146843,361.0,False,361.0,0.5301027900146843,False,False,2012.0,Urad,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2012,Rabi,Gram,13,4.0,13,0.3076923076923077,4.0,False,4.0,0.3076923076923077,False,False,2012.0,Gram,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2012,Whole Year,Sugarcane,6091,548874.0,6091,90.11229683139058,548874.0,False,548874.0,90.11229683139058,False,True,2012.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Kharif,Bajra,16,37.0,16,2.3125,37.0,False,37.0,2.3125,False,False,2013.0,Bajra,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Castor seed,6,2.0,6,0.3333333333333333,2.0,False,2.0,0.3333333333333333,False,False,2013.0,Castor seed,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Cotton(lint),116,332.0,116,2.8620689655172415,332.0,False,332.0,2.8620689655172415,False,False,2013.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Groundnut,2718,3965.0,2718,1.458793230316409,3965.0,False,3965.0,1.458793230316409,False,False,2013.0,Groundnut,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Horse-gram,6,10.0,6,1.6666666666666667,10.0,False,10.0,1.6666666666666667,False,False,2013.0,Horse-gram,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Jowar,131,146.0,131,1.1145038167938932,146.0,False,146.0,1.1145038167938932,False,False,2013.0,Jowar,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Maize,204,1334.0,204,6.53921568627451,1334.0,False,1334.0,6.53921568627451,False,False,2013.0,Maize,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Moong(Green Gram),31,17.0,31,0.5483870967741935,17.0,False,17.0,0.5483870967741935,False,False,2013.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Onion,26,302.0,26,11.615384615384615,302.0,False,302.0,11.615384615384615,False,True,2013.0,Onion,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Ragi,29,79.0,29,2.7241379310344827,79.0,False,79.0,2.7241379310344827,False,False,2013.0,Ragi,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Rice,65447,46084.0,65447,0.7041422830687426,46084.0,False,46084.0,0.7041422830687426,True,False,2013.0,Rice,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Sunflower,30,54.0,30,1.8,54.0,False,54.0,1.8,False,False,2013.0,Sunflower,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Kharif,Urad,531,446.0,531,0.839924670433145,446.0,False,446.0,0.839924670433145,False,False,2013.0,Urad,SIVAGANGA,Tamil Nadu,Kharif
Tamil Nadu,SIVAGANGA,2013,Rabi,Bajra,4,8.0,4,2.0,8.0,False,8.0,2.0,False,False,2013.0,Bajra,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Cotton(lint),559,1342.0,559,2.400715563506261,1342.0,False,1342.0,2.400715563506261,False,False,2013.0,Cotton(lint),SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Groundnut,537,1948.0,537,3.62756052141527,1948.0,False,1948.0,3.62756052141527,False,False,2013.0,Groundnut,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Horse-gram,5,3.0,5,0.6,3.0,False,3.0,0.6,False,False,2013.0,Horse-gram,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Jowar,203,437.0,203,2.1527093596059115,437.0,False,437.0,2.1527093596059115,False,False,2013.0,Jowar,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Maize,148,740.0,148,5.0,740.0,False,740.0,5.0,False,False,2013.0,Maize,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Moong(Green Gram),23,19.0,23,0.8260869565217391,19.0,False,19.0,0.8260869565217391,False,False,2013.0,Moong(Green Gram),SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Onion,34,288.0,34,8.470588235294118,288.0,False,288.0,8.470588235294118,False,False,2013.0,Onion,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Ragi,109,432.0,109,3.963302752293578,432.0,False,432.0,3.963302752293578,False,False,2013.0,Ragi,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Rabi,Urad,202,172.0,202,0.8514851485148515,172.0,False,172.0,0.8514851485148515,False,False,2013.0,Urad,SIVAGANGA,Tamil Nadu,Rabi
Tamil Nadu,SIVAGANGA,2013,Whole Year,Arhar/Tur,232,224.0,232,0.9655172413793104,224.0,False,224.0,0.9655172413793104,False,False,2013.0,Arhar/Tur,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Banana,1044,43362.0,1044,41.53448275862069,43362.0,False,43362.0,41.53448275862069,False,True,2013.0,Banana,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Cashewnut,3432,243.0,3432,0.07080419580419581,243.0,False,243.0,0.07080419580419581,False,False,2013.0,Cashewnut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Coconut,6825,70000000.0,6825,10256.410256410256,70000000.0,False,70000000.0,10256.410256410256,False,True,2013.0,Coconut,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Coriander,1,,1,,0.3333333333333333,True,0.3333333333333333,0.3333333333333333,False,False,2013.0,Coriander,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Dry chillies,3968,184.0,3968,0.046370967741935484,184.0,False,184.0,0.046370967741935484,False,False,2013.0,Dry chillies,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Gram,8,5.0,8,0.625,5.0,False,5.0,0.625,False,False,2013.0,Gram,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Small millets,4,2.0,4,0.5,2.0,False,2.0,0.5,False,False,2013.0,Small millets,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Sugarcane,5257,331683.0,5257,63.09358949971467,331683.0,False,331683.0,63.09358949971467,False,True,2013.0,Sugarcane,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Sweet potato,3,63.0,3,21.0,63.0,False,63.0,21.0,False,True,2013.0,Sweet potato,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Tapioca,5,150.0,5,30.0,150.0,False,150.0,30.0,False,True,2013.0,Tapioca,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,SIVAGANGA,2013,Whole Year,Turmeric,3,11.0,3,3.6666666666666665,11.0,False,11.0,3.6666666666666665,False,False,2013.0,Turmeric,SIVAGANGA,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Kharif,Banana,2937,75114.0,2937,25.575076608784475,75114.0,False,75114.0,25.575076608784475,False,True,1997.0,Banana,THANJAVUR,Tamil Nadu,Kharif
Tamil Nadu,THANJAVUR,1997,Kharif,Onion,10,81.0,10,8.1,81.0,False,81.0,8.1,False,False,1997.0,Onion,THANJAVUR,Tamil Nadu,Kharif
Tamil Nadu,THANJAVUR,1997,Kharif,Sesamum,5697,1410.0,5697,0.24749868351764087,1410.0,False,1410.0,0.24749868351764087,False,False,1997.0,Sesamum,THANJAVUR,Tamil Nadu,Kharif
Tamil Nadu,THANJAVUR,1997,Kharif,Small millets,59,60.0,59,1.0169491525423728,60.0,False,60.0,1.0169491525423728,False,False,1997.0,Small millets,THANJAVUR,Tamil Nadu,Kharif
Tamil Nadu,THANJAVUR,1997,Whole Year,Arhar/Tur,129,70.0,129,0.5426356589147286,70.0,False,70.0,0.5426356589147286,False,False,1997.0,Arhar/Tur,THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Banana,3549,103300.0,3549,29.106790645252183,103300.0,False,103300.0,29.106790645252183,False,True,1997.0,Banana,THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Cashewnut,3209,2040.0,3209,0.6357120598317233,2040.0,False,2040.0,0.6357120598317233,False,False,1997.0,Cashewnut,THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Cotton(lint),885,1990.0,885,2.248587570621469,1990.0,False,1990.0,2.248587570621469,False,False,1997.0,Cotton(lint),THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Dry chillies,66,40.0,66,0.6060606060606061,40.0,False,40.0,0.6060606060606061,False,False,1997.0,Dry chillies,THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Dry ginger,2,60.0,2,30.0,60.0,False,60.0,30.0,False,True,1997.0,Other,THANJAVUR,Tamil Nadu,Whole Year
Tamil Nadu,THANJAVUR,1997,Whole Year,Groundnut,8860,15030.0,8860,1.6963882618510158,15030.0,False,15030.0,1.6963882618510158,False,False,1997.0,Groundnut,THANJAVUR,Tamil Nadu,Whole Year
